Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-21 00:00:00+07:00,5581.622440186537,5604.128982284064,5550.11328125,5550.11328125,68397000,0.0,0.0
2021-04-22 00:00:00+07:00,5581.622052242558,5649.141673842267,5563.616819815969,5595.1259765625,63758000,0.0,0.0
2021-04-23 00:00:00+07:00,5653.643574554969,5757.173671859718,5604.129180191828,5752.67236328125,108498500,0.0,0.0
2021-04-26 00:00:00+07:00,5757.173313817621,5761.67462211615,5653.643222951472,5658.14453125,108742000,0.0,0.0
2021-04-27 00:00:00+07:00,5734.667109588456,5793.184120910787,5721.163183898688,5766.17626953125,132650000,0.0,0.0
2021-04-28 00:00:00+07:00,5761.675237341772,5766.176546120945,5685.152988095826,5689.654296875,87660000,0.0,0.0
2021-04-29 00:00:00+07:00,5815.690821226599,5815.690821226599,5725.664647523401,5770.677734375,57355000,0.0,0.0
2021-04-30 00:00:00+07:00,5806.688046600556,5806.688046600556,5743.669726714968,5766.17626953125,65829500,0.0,0.0
2021-05-03 00:00:00+07:00,5833.695917693662,5833.695917693662,5712.160586075044,5752.67236328125,42065500,0.0,0.0
2021-05-04 00:00:00+07:00,5716.661720275879,5788.682655334473,5707.659103393555,5761.6748046875,50123500,0.0,0.0
2021-05-05 00:00:00+07:00,5779.680331955253,5788.682949294747,5761.675097276265,5784.181640625,51685000,0.0,0.0
2021-05-06 00:00:00+07:00,5761.675097276265,5806.688183973735,5761.675097276265,5784.181640625,38115500,0.0,0.0
2021-05-07 00:00:00+07:00,5815.690505981445,5815.690505981445,5748.170879364014,5761.6748046875,48864000,0.0,0.0
2021-05-10 00:00:00+07:00,5761.674941588785,5779.68017578125,5757.173633040669,5779.68017578125,68180500,0.0,0.0
2021-05-11 00:00:00+07:00,5761.674382716049,5833.6953125,5676.149528597608,5833.6953125,70680000,0.0,0.0
2021-05-17 00:00:00+07:00,5851.70166015625,5851.70166015625,5739.1689359224765,5851.70166015625,129058500,0.0,0.0
2021-05-18 00:00:00+07:00,5761.674980438184,5811.189374801325,5730.165820388914,5752.67236328125,73563000,0.0,0.0
2021-05-19 00:00:00+07:00,5743.669804902975,5761.675039401103,5703.158027282186,5712.16064453125,64912500,0.0,0.0
2021-05-20 00:00:00+07:00,5752.673028353987,5793.184810243803,5716.662555563039,5743.67041015625,64950000,0.0,0.0
2021-05-21 00:00:00+07:00,5806.688600936026,5806.688600936026,5635.638859203026,5725.6650390625,92620000,0.0,0.0
2021-05-24 00:00:00+07:00,5721.164105731225,5743.670652173913,5662.647084980237,5694.15625,59210000,0.0,0.0
2021-05-25 00:00:00+07:00,5671.649176644866,5797.6858250147525,5671.649176644866,5721.16357421875,87470000,0.0,0.0
2021-05-27 00:00:00+07:00,5797.685609175637,5833.696078797847,5644.64111328125,5644.64111328125,537971500,0.0,0.0
2021-05-28 00:00:00+07:00,5698.656075173748,5734.666540103756,5698.656075173748,5707.65869140625,102108500,0.0,0.0
2021-05-31 00:00:00+07:00,5725.66453125,5752.6723828125005,5694.155371093751,5739.16845703125,101442000,0.0,0.0
2021-06-02 00:00:00+07:00,5851.701544977765,5865.205471620021,5779.680602885731,5820.1923828125,141732500,0.0,0.0
2021-06-03 00:00:00+07:00,5847.199574973366,5941.72705078125,5788.682566139914,5941.72705078125,133810500,0.0,0.0
2021-06-04 00:00:00+07:00,5959.732637074943,5959.732637074943,5851.701229756364,5923.72216796875,62108500,0.0,0.0
2021-06-07 00:00:00+07:00,5905.716835758039,5914.71945288572,5788.6828130982,5878.708984375,62576000,0.0,0.0
2021-06-08 00:00:00+07:00,5919.221559705482,5919.221559705482,5788.68359375,5788.68359375,64348000,0.0,0.0
2021-06-09 00:00:00+07:00,5725.664493204441,5883.210292938839,5725.664493204441,5878.708984375,77198000,0.0,0.0
2021-06-10 00:00:00+07:00,5901.215411690427,5959.732421875,5842.698401505853,5959.732421875,73262500,0.0,0.0
2021-06-11 00:00:00+07:00,5914.719036025647,5923.721652518837,5815.69025460056,5824.69287109375,72780500,0.0,0.0
2021-06-14 00:00:00+07:00,5869.706525448518,5869.706525448518,5761.67511700468,5770.677734375,61478500,0.0,0.0
2021-06-15 00:00:00+07:00,5802.186329860776,5824.69287109375,5766.175863888017,5824.69287109375,87799000,0.0,0.0
2021-06-16 00:00:00+07:00,5779.680548587999,5793.184475103391,5725.664842526428,5748.17138671875,48984000,0.0,0.0
2021-06-17 00:00:00+07:00,5752.672934871149,5752.672934871149,5649.142827279571,5698.6572265625,68448500,0.0,0.0
2021-06-18 00:00:00+07:00,5671.649703557312,5712.161487154151,5653.644466403162,5694.15625,118043000,0.0,0.0
2021-06-21 00:00:00+07:00,5671.6483359375,5671.6483359375,5590.62478828125,5626.63525390625,60823500,0.0,0.0
2021-06-22 00:00:00+07:00,5626.635145313732,5752.67177256876,5617.63252908123,5707.65869140625,65824000,0.0,0.0
2021-06-23 00:00:00+07:00,5667.14738138606,5707.659157742275,5608.63037109375,5608.63037109375,52451000,0.0,0.0
2021-06-24 00:00:00+07:00,5680.652159759964,5680.652159759964,5581.623358242754,5590.6259765625,56010000,0.0,0.0
2021-06-25 00:00:00+07:00,5608.630095005806,5635.637944580472,5572.61962890625,5572.61962890625,68939500,0.0,0.0
2021-06-28 00:00:00+07:00,5491.59575634806,5536.608836318125,5451.083984375,5451.083984375,84420500,0.0,0.0
2021-06-29 00:00:00+07:00,5446.583828480408,5482.594300073666,5437.581210582092,5442.08251953125,53704000,0.0,0.0
2021-06-30 00:00:00+07:00,5401.570604253112,5464.588927969398,5401.570604253112,5424.0771484375,65795000,0.0,0.0
2021-07-01 00:00:00+07:00,5455.586310295643,5469.090236806276,5401.570604253112,5424.0771484375,58153000,0.0,0.0
2021-07-02 00:00:00+07:00,5464.588827164446,5527.607149718237,5437.580974641393,5491.5966796875,67392500,0.0,0.0
2021-07-05 00:00:00+07:00,5491.596991356383,5518.604845412234,5464.589137300532,5500.599609375,39710500,0.0,0.0
2021-07-06 00:00:00+07:00,5500.598372342072,5500.598372342072,5451.083984375,5451.083984375,34279500,0.0,0.0
2021-07-07 00:00:00+07:00,5563.617003941674,5563.617003941674,5428.577756273186,5460.0869140625,35595000,0.0,0.0
2021-07-08 00:00:00+07:00,5401.570780081048,5437.581251948254,5383.565544147444,5415.07470703125,47297000,0.0,0.0
2021-07-09 00:00:00+07:00,5410.5725787089905,5419.5751953125,5392.567345501972,5419.5751953125,40707500,0.0,0.0
2021-07-12 00:00:00+07:00,5464.588094800952,5563.616874113654,5419.575013295178,5554.6142578125,65981500,0.0,0.0
2021-07-13 00:00:00+07:00,5554.615243260184,5559.1165522093415,5415.074665836306,5442.08251953125,65946500,0.0,0.0
2021-07-14 00:00:00+07:00,5419.576214263356,5428.578832559474,5383.565741078882,5392.568359375,59321000,0.0,0.0
2021-07-15 00:00:00+07:00,5401.570005876942,5505.10009765625,5397.068697538712,5505.10009765625,49724000,0.0,0.0
2021-07-16 00:00:00+07:00,5554.615317486702,5554.615317486702,5451.085210272607,5500.599609375,47998500,0.0,0.0
2021-07-19 00:00:00+07:00,5500.598763725541,5500.598763725541,5406.0712890625,5406.0712890625,47119000,0.0,0.0
2021-07-21 00:00:00+07:00,5446.583713017367,5509.602036969634,5410.5732421875,5410.5732421875,55009500,0.0,0.0
2021-07-22 00:00:00+07:00,5505.100856455625,5541.111328125,5446.583839992892,5541.111328125,60792000,0.0,0.0
2021-07-23 00:00:00+07:00,5563.617541878107,5572.620159259787,5424.07697246207,5433.07958984375,79938000,0.0,0.0
2021-07-26 00:00:00+07:00,5437.580447283513,5455.585680552664,5406.0712890625,5406.0712890625,48171500,0.0,0.0
2021-07-27 00:00:00+07:00,5406.0712890625,5455.585680552664,5401.569980745212,5406.0712890625,53107500,0.0,0.0
2021-07-28 00:00:00+07:00,5406.071974125993,5410.573283013691,5374.562811912103,5383.5654296875,74133000,0.0,0.0
2021-07-29 00:00:00+07:00,5451.0849811478165,5478.0928340684495,5383.565348846233,5437.5810546875,84605000,0.0,0.0
2021-07-30 00:00:00+07:00,5437.5803267640285,5491.596025374267,5365.55939528371,5374.56201171875,105685000,0.0,0.0
2021-08-02 00:00:00+07:00,5455.585737599622,5460.087045963978,5316.045178304583,5365.5595703125,119981500,0.0,0.0
2021-08-03 00:00:00+07:00,5424.076510771587,5563.61706831011,5388.066044310033,5532.10791015625,110071500,0.0,0.0
2021-08-04 00:00:00+07:00,5532.108104830474,5536.609413296568,5455.585860906863,5509.6015625,41112000,0.0,0.0
2021-08-05 00:00:00+07:00,5554.614422123016,5680.651054067461,5527.606572420635,5671.6484375,93768000,0.0,0.0
2021-08-06 00:00:00+07:00,5725.664652242289,5725.664652242289,5523.105761243151,5545.6123046875,67285000,0.0,0.0
2021-08-09 00:00:00+07:00,5523.105064736643,5581.6220703125,5496.097216009324,5581.6220703125,52858500,0.0,0.0
2021-08-10 00:00:00+07:00,5626.635354662699,5671.6484375,5505.1000310019845,5671.6484375,60446000,0.0,0.0
2021-08-12 00:00:00+07:00,5509.601339285714,5689.653670634921,5509.601339285714,5671.6484375,118325500,0.0,0.0
2021-08-13 00:00:00+07:00,5716.662030153081,5793.1842778007995,5694.155486727282,5770.677734375,86929000,0.0,0.0
2021-08-16 00:00:00+07:00,5779.68017578125,5779.68017578125,5676.150079174577,5779.68017578125,69282000,0.0,0.0
2021-08-18 00:00:00+07:00,5869.706116832386,6085.768918678977,5815.690416370739,5941.72705078125,186354500,0.0,0.0
2021-08-19 00:00:00+07:00,5941.72705078125,5941.72705078125,5878.708733575994,5941.72705078125,100926000,0.0,0.0
2021-08-20 00:00:00+07:00,5941.72705078125,5941.72705078125,5860.703500088778,5941.72705078125,120163500,0.0,0.0
2021-08-23 00:00:00+07:00,5865.204499078267,5932.72412109375,5865.204499078267,5932.72412109375,68253000,0.0,0.0
2021-08-24 00:00:00+07:00,5914.719200550426,5941.72705078125,5851.70088334517,5941.72705078125,59561500,0.0,0.0
2021-08-25 00:00:00+07:00,5941.72705078125,5946.228359153054,5928.223125665838,5941.72705078125,80751500,0.0,0.0
2021-08-26 00:00:00+07:00,5905.71630859375,5923.721541241902,5824.692761677067,5905.71630859375,74337000,0.0,0.0
2021-08-27 00:00:00+07:00,5842.698866227439,5878.709336897562,5842.698866227439,5860.7041015625,71572500,0.0,0.0
2021-08-30 00:00:00+07:00,5878.7091011459925,5923.722187678503,5869.70648383949,5910.21826171875,74564500,0.0,0.0
2021-08-31 00:00:00+07:00,5869.70650345897,5914.719590141937,5865.205194790673,5896.71435546875,115373500,0.0,0.0
2021-09-01 00:00:00+07:00,5896.714335758997,5941.727422291508,5883.210409799243,5910.21826171875,67362500,0.0,0.0
2021-09-02 00:00:00+07:00,5874.207013331422,5919.220093893348,5811.188700544724,5887.7109375,53257000,0.0,0.0
2021-09-03 00:00:00+07:00,5905.716583806818,5941.72705078125,5865.204808460582,5941.72705078125,35764500,0.0,0.0
2021-09-06 00:00:00+07:00,5941.726265446768,5946.227573223621,5896.713187678231,5919.2197265625,36780000,0.0,0.0
2021-09-07 00:00:00+07:00,5937.226270423088,5946.228887967323,5914.7197265625,5914.7197265625,53902000,0.0,0.0
2021-09-08 00:00:00+07:00,5896.7138406504755,5937.225615128227,5779.679825492527,5797.68505859375,77888000,0.0,0.0
2021-09-09 00:00:00+07:00,5770.677845854737,5914.7197265625,5770.677845854737,5914.7197265625,110074000,0.0,0.0
2021-09-10 00:00:00+07:00,5847.199513066766,5910.217829604822,5847.199513066766,5869.7060546875,41483500,0.0,0.0
2021-09-13 00:00:00+07:00,5905.716640446224,5905.716640446224,5874.207481541404,5901.21533203125,29929000,0.0,0.0
2021-09-14 00:00:00+07:00,5932.72466756589,5937.225976114878,5847.199805135122,5892.212890625,51990500,0.0,0.0
2021-09-15 00:00:00+07:00,5892.212791765902,5896.714100239366,5838.19709008432,5847.19970703125,44514000,0.0,0.0
2021-09-16 00:00:00+07:00,5923.722603665866,5923.722603665866,5833.696424278846,5851.70166015625,58672500,0.0,0.0
2021-09-17 00:00:00+07:00,5842.698204742619,5883.2099796599405,5833.695588094325,5869.7060546875,117540000,0.0,0.0
2021-09-20 00:00:00+07:00,5914.718732203873,5932.723964265376,5860.703036019362,5928.22265625,73157500,0.0,0.0
2021-09-21 00:00:00+07:00,5860.70347559948,5883.210017364455,5824.69300877552,5842.6982421875,57115500,0.0,0.0
2021-09-22 00:00:00+07:00,5851.700939466533,5923.721874106121,5851.700939466533,5901.21533203125,68722000,0.0,0.0
2021-09-23 00:00:00+07:00,5901.215624777379,5932.724785245298,5892.213007500832,5923.72216796875,60998500,0.0,0.0
2021-09-24 00:00:00+07:00,5851.7004199886105,5928.22265625,5851.7004199886105,5928.22265625,60539500,0.0,0.0
2021-09-27 00:00:00+07:00,5928.223476607024,5937.2260938835725,5901.215624777379,5923.72216796875,55052500,0.0,0.0
2021-09-28 00:00:00+07:00,5887.711287984088,5905.716521280675,5851.700821390913,5869.7060546875,80186000,0.0,0.0
2021-09-29 00:00:00+07:00,5869.706464309461,5923.72216796875,5865.205155671187,5923.72216796875,74079000,0.0,0.0
2021-09-30 00:00:00+07:00,5941.726883370536,6301.83154296875,5937.225575125558,6301.83154296875,156848000,0.0,0.0
2021-10-01 00:00:00+07:00,6211.80567995331,6211.80567995331,6040.755958331407,6085.76904296875,103954500,0.0,0.0
2021-10-04 00:00:00+07:00,6067.763719580639,6265.8212890625,6067.763719580639,6265.8212890625,74719000,0.0,0.0
2021-10-05 00:00:00+07:00,6220.8082239358355,6252.3173828125,6175.795139826314,6252.3173828125,54986500,0.0,0.0
2021-10-06 00:00:00+07:00,6283.827518388754,6463.8798828125,6274.824900167567,6463.8798828125,174312000,0.0,0.0
2021-10-07 00:00:00+07:00,6459.377460160069,6459.377460160069,6373.852601802549,6445.87353515625,107263500,0.0,0.0
2021-10-08 00:00:00+07:00,6481.884162808642,6571.91033173654,6459.377620576668,6562.90771484375,94643500,0.0,0.0
2021-10-11 00:00:00+07:00,6517.894025133529,6562.9071054176,6508.891409076715,6531.39794921875,47201000,0.0,0.0
2021-10-12 00:00:00+07:00,6531.3990018250515,6589.916015625,6522.396384317367,6589.916015625,91067000,0.0,0.0
2021-10-13 00:00:00+07:00,6661.936526681893,7427.158965557516,6661.936526681893,6774.46923828125,210893300,0.0,5.0
2021-10-14 00:00:00+07:00,6841.989541330645,7112.068075856855,6841.989541330645,6977.02880859375,138811900,0.0,0.0
2021-10-15 00:00:00+07:00,7022.041704963235,7089.561336741728,6706.950089996936,6887.00244140625,142378200,0.0,0.0
2021-10-18 00:00:00+07:00,6887.001949880606,6909.508492200477,6729.456153641508,6774.46923828125,116644300,0.0,0.0
2021-10-19 00:00:00+07:00,6729.456347656251,6774.46943359375,6616.923632812501,6751.962890625,134601200,0.0,0.0
2021-10-21 00:00:00+07:00,6751.963187552787,6796.976275469806,6616.923923801731,6661.93701171875,106120100,0.0,0.0
2021-10-22 00:00:00+07:00,6706.9496113216355,6796.975780601121,6684.443069001764,6774.46923828125,96730700,0.0,0.0
2021-10-25 00:00:00+07:00,6661.936526681893,6774.46923828125,6661.936526681893,6774.46923828125,60329800,0.0,0.0
2021-10-26 00:00:00+07:00,6841.988865240864,6841.988865240864,6751.962695961379,6774.46923828125,70103000,0.0,0.0
2021-10-27 00:00:00+07:00,6819.4824202364725,6819.4824202364725,6684.443164390205,6706.94970703125,57067000,0.0,0.0
2021-10-28 00:00:00+07:00,6616.923146186441,6684.442770127119,6616.923146186441,6639.4296875,75271900,0.0,0.0
2021-10-29 00:00:00+07:00,6706.9495126985785,6729.4560546875,6639.429886731815,6729.4560546875,60639200,0.0,0.0
2021-11-01 00:00:00+07:00,6796.976275469806,6796.976275469806,6661.93701171875,6661.93701171875,38593400,0.0,0.0
2021-11-02 00:00:00+07:00,6639.430767738656,6684.443857689426,6526.898042861729,6571.9111328125,90535400,0.0,0.0
2021-11-03 00:00:00+07:00,6571.910740858844,6661.936915391157,6526.897653592688,6616.923828125,61621500,0.0,0.0
2021-11-04 00:00:00+07:00,6684.442770127119,6729.455852754238,6639.4296875,6639.4296875,61081400,0.0,0.0
2021-11-05 00:00:00+07:00,6729.456249672295,6729.456249672295,6639.430079108117,6706.94970703125,43120400,0.0,0.0
2021-11-08 00:00:00+07:00,6751.962793935644,6841.9889645214525,6706.94970864274,6819.482421875,85441700,0.0,0.0
2021-11-09 00:00:00+07:00,6841.989642711726,6909.50927734375,6819.483097834385,6909.50927734375,101785800,0.0,0.0
2021-11-10 00:00:00+07:00,6909.508985332414,6909.508985332414,6819.482809627757,6887.00244140625,47503900,0.0,0.0
2021-11-11 00:00:00+07:00,6932.015822221091,6977.028911975774,6841.989642711726,6909.50927734375,55790000,0.0,0.0
2021-11-12 00:00:00+07:00,6977.028119160091,6977.028119160091,6774.46923828125,6774.46923828125,52590100,0.0,0.0
2021-11-15 00:00:00+07:00,6864.49560546875,6864.49560546875,6751.962890625,6751.962890625,67344200,0.0,0.0
2021-11-16 00:00:00+07:00,6661.936428720736,6729.4560546875,6594.416802753972,6729.4560546875,98616900,0.0,0.0
2021-11-17 00:00:00+07:00,6774.620010829208,6842.3662109375,6706.873810720916,6842.3662109375,61968100,25.0,0.0
2021-11-18 00:00:00+07:00,6706.874059728674,6774.620262352196,6684.2919921875,6684.2919921875,78839600,0.0,0.0
2021-11-19 00:00:00+07:00,6706.87451171875,6729.456580781776,6661.710373592698,6706.87451171875,68203700,0.0,0.0
2021-11-22 00:00:00+07:00,6706.873951583403,6797.202220291597,6684.291884406354,6752.0380859375,66328300,0.0,0.0
2021-11-23 00:00:00+07:00,6684.291884406354,6774.620153114549,6684.291884406354,6752.0380859375,43477500,0.0,0.0
2021-11-24 00:00:00+07:00,6842.366354645694,6842.366354645694,6706.873951583403,6752.0380859375,35181400,0.0,0.0
2021-11-25 00:00:00+07:00,6729.456580781776,6797.202787970855,6706.87451171875,6706.87451171875,40216100,0.0,0.0
2021-11-26 00:00:00+07:00,6684.292176761168,6729.456313090635,6548.799767772766,6571.3818359375,113288400,0.0,0.0
2021-11-29 00:00:00+07:00,6571.38165448163,6706.874059728674,6481.053384316934,6684.2919921875,87907900,0.0,0.0
2021-11-30 00:00:00+07:00,6616.5459722669675,6706.874244925902,6571.3818359375,6571.3818359375,144923700,0.0,0.0
2021-12-01 00:00:00+07:00,6571.381312540133,6729.455777102954,6571.381312540133,6593.96337890625,76538100,0.0,0.0
2021-12-02 00:00:00+07:00,6661.710262044271,6774.62060546875,6593.964055989583,6774.62060546875,66831000,0.0,0.0
2021-12-03 00:00:00+07:00,6797.20236692267,6797.20236692267,6639.127893273305,6661.7099609375,63283700,0.0,0.0
2021-12-06 00:00:00+07:00,6729.456695764243,6752.038765213117,6639.12841796875,6639.12841796875,56944100,0.0,0.0
2021-12-07 00:00:00+07:00,6729.456695764243,6752.038765213117,6639.12841796875,6639.12841796875,51258200,0.0,0.0
2021-12-08 00:00:00+07:00,6729.456580781776,6752.038649844802,6684.292442655724,6706.87451171875,74775000,0.0,0.0
2021-12-09 00:00:00+07:00,6684.292556866497,6729.456695764243,6639.12841796875,6639.12841796875,54886400,0.0,0.0
2021-12-10 00:00:00+07:00,6616.545825609111,6661.7099609375,6571.38169028072,6661.7099609375,91092400,0.0,0.0
2021-12-13 00:00:00+07:00,6661.709578004602,6684.291644370719,6593.96337890625,6593.96337890625,59977100,0.0,0.0
2021-12-14 00:00:00+07:00,6593.96337890625,6661.709578004602,6571.381312540133,6593.96337890625,49763600,0.0,0.0
2021-12-15 00:00:00+07:00,6593.96337890625,6661.709578004602,6571.381312540133,6593.96337890625,52477600,0.0,0.0
2021-12-16 00:00:00+07:00,6661.710108596434,6684.292176761168,6571.3818359375,6571.3818359375,95171400,0.0,0.0
2021-12-17 00:00:00+07:00,6616.546124674479,6774.62060546875,6593.964055989583,6774.62060546875,107096800,0.0,0.0
2021-12-20 00:00:00+07:00,6639.127893273305,6684.292028601695,6616.545825609111,6661.7099609375,74753000,0.0,0.0
2021-12-21 00:00:00+07:00,6616.545825609111,6684.292028601695,6616.545825609111,6661.7099609375,52386100,0.0,0.0
2021-12-22 00:00:00+07:00,6706.874170088524,6706.874170088524,6616.5458984375,6616.5458984375,33232000,0.0,0.0
2021-12-23 00:00:00+07:00,6616.545445272368,6639.127511638485,6593.96337890625,6593.96337890625,37136400,0.0,0.0
2021-12-24 00:00:00+07:00,6593.96337890625,6639.127511638485,6593.96337890625,6593.96337890625,30802100,0.0,0.0
2021-12-27 00:00:00+07:00,6593.964279071003,6639.12841796875,6593.964279071003,6639.12841796875,20722100,0.0,0.0
2021-12-28 00:00:00+07:00,6661.710487417623,6684.292556866497,6616.546348519876,6639.12841796875,39343800,0.0,0.0
2021-12-29 00:00:00+07:00,6639.127511638485,6661.709578004602,6593.96337890625,6593.96337890625,42079500,0.0,0.0
2021-12-30 00:00:00+07:00,6639.127511638485,6639.127511638485,6593.96337890625,6593.96337890625,49954700,0.0,0.0
2022-01-03 00:00:00+07:00,6616.5458984375,6684.292102175768,6593.9638305247445,6616.5458984375,54287400,0.0,0.0
2022-01-04 00:00:00+07:00,6616.545789563978,6729.456127269848,6616.545789563978,6684.2919921875,70624000,0.0,0.0
2022-01-05 00:00:00+07:00,6729.45654296875,6797.2027497771605,6661.7103361603395,6729.45654296875,76164900,0.0,0.0
2022-01-06 00:00:00+07:00,6774.620153114549,6797.202220291597,6706.873951583403,6752.0380859375,63657100,0.0,0.0
2022-01-07 00:00:00+07:00,6819.7850030637255,6955.277420343137,6774.620863970588,6910.11328125,143433300,0.0,0.0
2022-01-10 00:00:00+07:00,6842.3666622764185,6910.112866853413,6819.784594084087,6864.94873046875,45351900,0.0,0.0
2022-01-11 00:00:00+07:00,6910.113205154221,6955.27734375,6887.531135856331,6955.27734375,110334600,0.0,0.0
2022-01-12 00:00:00+07:00,6955.27734375,6955.27734375,6910.113205154221,6955.27734375,62606000,0.0,0.0
2022-01-13 00:00:00+07:00,6955.27734375,7000.441482345779,6910.113205154221,6955.27734375,50025200,0.0,0.0
2022-01-14 00:00:00+07:00,6955.277119824841,7090.76953125,6910.112982683121,7090.76953125,65898700,0.0,0.0
2022-01-17 00:00:00+07:00,7135.933820564516,7135.933820564516,6955.277268145161,7000.44140625,63902600,0.0,0.0
2022-01-18 00:00:00+07:00,7023.023590187297,7023.023590187297,6819.78496539088,6932.6953125,71476300,0.0,0.0
2022-01-19 00:00:00+07:00,6910.113243078176,6977.859451343648,6842.367034812704,6932.6953125,60389700,0.0,0.0
2022-01-20 00:00:00+07:00,6977.859299638264,7023.0234375,6887.531023914791,7023.0234375,59925500,0.0,0.0
2022-01-21 00:00:00+07:00,7023.023657073015,7181.09814453125,6955.277448162343,7181.09814453125,63370500,0.0,0.0
2022-01-24 00:00:00+07:00,7068.187537560096,7090.769606370192,7023.023399939903,7045.60546875,40278300,0.0,0.0
2022-01-25 00:00:00+07:00,6932.695161776528,7023.0234375,6887.531023914791,7023.0234375,106796900,0.0,0.0
2022-01-26 00:00:00+07:00,6955.27734375,7000.441482345779,6910.113205154221,6955.27734375,53350200,0.0,0.0
2022-01-27 00:00:00+07:00,6887.530987079327,7045.60546875,6887.530987079327,7045.60546875,71945100,0.0,0.0
2022-01-28 00:00:00+07:00,7045.605506430868,7068.187575361737,6955.277230707396,7023.0234375,70595000,0.0,0.0
2022-01-31 00:00:00+07:00,7023.023170146004,7023.023170146004,6887.53076171875,6887.53076171875,68122000,0.0,0.0
2022-02-02 00:00:00+07:00,7023.023399939903,7045.60546875,6932.6951246995195,7045.60546875,65308100,0.0,0.0
2022-02-03 00:00:00+07:00,7045.605582524272,7068.18765169903,6955.277305825243,6977.859375,35100600,0.0,0.0
2022-02-04 00:00:00+07:00,7000.441444174758,7045.605582524272,6955.277305825243,6977.859375,39324700,0.0,0.0
2022-02-07 00:00:00+07:00,7023.023399939903,7045.60546875,6955.277193509615,7045.60546875,56813200,0.0,0.0
2022-02-08 00:00:00+07:00,7000.441444174758,7090.769720873786,6977.859375,6977.859375,61883100,0.0,0.0
2022-02-09 00:00:00+07:00,7090.769865983687,7181.09814453125,7045.605726709906,7181.09814453125,108922200,0.0,0.0
2022-02-10 00:00:00+07:00,7181.097958669355,7181.097958669355,7000.44140625,7000.44140625,93277000,0.0,0.0
2022-02-11 00:00:00+07:00,6932.694608938199,7068.18701171875,6910.112541808107,7068.18701171875,71968800,0.0,0.0
2022-02-14 00:00:00+07:00,7000.441482345779,7023.023551643669,6955.27734375,6955.27734375,57710700,0.0,0.0
2022-02-15 00:00:00+07:00,7000.441220238095,7113.3515625,6977.859151785714,7113.3515625,55617000,0.0,0.0
2022-02-16 00:00:00+07:00,7090.769828198471,7203.68017578125,7068.1877586819155,7203.68017578125,77055100,0.0,0.0
2022-02-17 00:00:00+07:00,7090.769457080696,7158.515662084652,7045.605320411392,7135.93359375,48704600,0.0,0.0
2022-02-18 00:00:00+07:00,7181.098183039235,7181.098183039235,7090.769904007295,7158.51611328125,56813400,0.0,0.0
2022-02-21 00:00:00+07:00,7158.516074894359,7203.68021416814,7135.934005257468,7181.09814453125,43821700,0.0,0.0
2022-02-22 00:00:00+07:00,7135.93359375,7181.097730419303,7090.769457080696,7135.93359375,80095500,0.0,0.0
2022-02-23 00:00:00+07:00,7135.933375388199,7316.5899165372675,7113.351307744565,7271.42578125,99240300,0.0,0.0
2022-02-24 00:00:00+07:00,7339.172058105469,7361.754125976562,7158.515515136719,7226.26171875,124947700,0.0,0.0
2022-02-25 00:00:00+07:00,7181.097510675466,7384.336119468168,7158.515443031833,7271.42578125,135899900,0.0,0.0
2022-03-01 00:00:00+07:00,7226.261645962733,7384.336119468168,7226.261645962733,7271.42578125,136616800,0.0,0.0
2022-03-02 00:00:00+07:00,7429.500870946807,7429.500870946807,7203.68017578125,7203.68017578125,100301000,0.0,0.0
2022-03-04 00:00:00+07:00,7203.679798753955,7248.843935423259,7135.93359375,7135.93359375,132983400,0.0,0.0
2022-03-07 00:00:00+07:00,7045.605620941558,7090.769759537337,6955.27734375,6955.27734375,130990900,0.0,0.0
2022-03-08 00:00:00+07:00,6955.277420343137,7090.769837622549,6910.11328125,6910.11328125,119256500,0.0,0.0
2022-03-09 00:00:00+07:00,6955.277119824841,7181.09780553344,6910.112982683121,7090.76953125,132814500,0.0,0.0
2022-03-10 00:00:00+07:00,7158.51611328125,7203.6802527972195,7045.605764491324,7158.51611328125,86484000,0.0,0.0
2022-03-11 00:00:00+07:00,6977.859517799233,7181.09814453125,6977.859517799233,7181.09814453125,61053900,0.0,0.0
2022-03-14 00:00:00+07:00,7271.426231738584,7316.590369823916,7181.097955567918,7294.00830078125,78432100,0.0,0.0
2022-03-15 00:00:00+07:00,7361.75439453125,7406.918531921013,7294.008188446607,7361.75439453125,111214500,0.0,0.0
2022-03-16 00:00:00+07:00,7474.664662430926,7474.664662430926,7294.008114698457,7406.91845703125,149761300,0.0,0.0
2022-03-17 00:00:00+07:00,7497.246533203125,7497.246533203125,7226.26171875,7226.26171875,132439400,0.0,0.0
2022-03-18 00:00:00+07:00,7226.261867088607,7316.5901404272145,7135.93359375,7135.93359375,143981700,0.0,0.0
2022-03-21 00:00:00+07:00,7045.605320411392,7181.097730419303,7045.605320411392,7135.93359375,85485500,0.0,0.0
2022-03-22 00:00:00+07:00,7135.934043523265,7181.098183039235,7113.35197376528,7158.51611328125,60010900,0.0,0.0
2022-03-23 00:00:00+07:00,7158.515662084652,7181.097730419303,7068.187388746044,7135.93359375,82208000,0.0,0.0
2022-03-24 00:00:00+07:00,7090.769904007295,7181.098183039235,7045.605764491324,7158.51611328125,95245100,0.0,0.0
2022-03-25 00:00:00+07:00,7135.934005257468,7181.09814453125,7135.934005257468,7181.09814453125,85101200,0.0,0.0
